Nombre_d_eleves,Type_etablissement,Code_departement,latitude,longitude
693.0,Lycée,75,48.888243846725814,2.39344969202498
1006.0,Lycée,973,5.165107913798341,-52.644617658543126
500.0,Lycée,76,49.39918773407204,1.0346195716760729
1260.0,Lycée,78,48.99861973360167,2.0952197998024764
124.0,Lycée,29,48.68138992135049,-3.988259490230925
473.0,Lycée,21,47.31733971756672,4.9924394432756465
1803.0,Lycée,976,-12.797811975919846,45.28564008884498
859.0,Lycée,26,44.93157684683898,4.9088394774146735
312.0,Lycée,42,45.53024666222585,4.270499747386881
184.0,Lycée,38,45.36937278572909,5.591190294167896
1022.0,Lycée,38,45.43548044970956,6.016473602915758
791.0,Lycée,78,48.89576017016735,2.100150148477093
44.0,Lycée,37,47.166687668274896,0.2458703358296403
407.0,Lycée,76,49.57084879987865,0.4806299106354112
1179.0,Lycée,76,49.55738017766723,0.9528895141289327
408.0,Lycée,42,46.0418401286625,4.069759965157607
1555.0,Lycée,87,45.829362273993155,1.245168428875705
55.0,Lycée,19,45.09287845982682,1.9414105700831912
259.0,Lycée,16,45.694034463065904,-0.3309901232827472
432.0,Lycée,68,47.683939388728206,7.386740361613443
75.0,Lycée,76,49.413894476735294,1.072570574540382
631.0,Lycée,27,49.21611645027765,1.1760493108545604
741.0,Lycée,27,49.167128735622285,1.3461696575495707
372.0,Lycée,43,45.03691203653333,3.8869996845970816
715.0,Lycée,93,48.85815589367779,2.4455802921654506
1182.0,Lycée,93,48.902565242961465,2.5483204696684294
178.0,Lycée,05,44.670742968021415,6.215729985563872
500.0,Lycée,81,43.60247166592701,2.234740610695876
363.0,Lycée,75,48.840802461982406,2.3562301655291447
842.0,Lycée,59,50.64245917440618,3.060049591957433
1179.0,Lycée,91,48.70030645048643,2.097240132993412
2197.0,Lycée,94,48.810376849562324,2.4700638522861285
715.0,Lycée,94,48.81841861978958,2.412789591798976
272.0,Lycée,75,48.89620343313548,2.334470439715961
560.0,Lycée,75,48.845798758291295,2.331369580122871
835.0,Lycée,978,18.097034856845102,-63.06586954449472
637.0,Lycée,971,16.33417716323175,-61.71324013221096
873.0,Lycée,67,48.42407625497445,7.65015975884272
281.0,Lycée,75,48.86031474695041,2.3026004735508883
1870.0,Lycée,75,48.845710739452144,2.3276997310603167
1380.0,Lycée,67,49.03523405525819,7.960570035000648
152.0,Lycée,64,43.48250915842539,-1.4740552478466695
134.0,Lycée,50,49.6398488045828,-1.6277906560930724
1506.0,Lycée,01,46.1974269040711,5.226420241201327
465.0,Lycée,13,43.301331218786565,5.395084392203255
920.0,Lycée,74,45.8921479965062,6.122240566835142
291.0,Lycée,64,43.4020042564152,-1.4581398392273586
868.0,Lycée,40,43.69159519659834,-0.27826589087269604
108.0,Lycée,75,48.89449492876749,2.366000276170941
696.0,Lycée,13,43.31975611098545,5.405729741447148
121.0,Lycée,19,45.38180580969093,2.273364671432004
950.0,Lycée,974,-21.167091437420737,55.287350417601395
95.0,Lycée,04,44.09137190685096,6.241189866814093
215.0,Lycée,18,47.22453076319625,2.067089604133728
505.0,Lycée,45,47.99295370053378,2.7288996660568063
1052.0,Lycée,91,48.587135915800076,2.24776998134522
586.0,Lycée,59,50.327281912176026,3.2607102785639683
279.0,Lycée,27,49.19908166247771,0.7134705626023018
1002.0,Lycée,69,45.820778817714036,4.9095196160067465
138.0,Lycée,56,47.66357401085236,-3.2041294505284332
254.0,Lycée,77,48.88863743357294,2.596330516574345
1973.0,Lycée,69,45.74013626899264,4.867789437654132
231.0,Lycée,64,43.197369569258136,-0.6091844258854477
1251.0,Lycée,75,48.88448615992047,2.3078296184779563
1091.0,Lycée,56,47.74438560968906,-3.3624503889265043
459.0,Lycée,18,46.734338476677934,2.5072202193853186
755.0,Lycée,971,16.007176820503517,-61.73993032017018
356.0,Lycée,59,50.998362673395654,2.3017994777256736
206.0,Lycée,07,44.73574359791873,4.600979592113581
630.0,Lycée,17,45.947512686271715,-0.9589993914788526
239.0,Lycée,49,47.15643662512265,-0.6375795575597043
1361.0,Lycée,44,47.25224884428174,-1.6090696887606002
326.0,Lycée,92,48.931604021919384,2.2560706134259907
365.0,Lycée,90,47.633172785591505,6.855780314196258
241.0,Lycée,92,48.87480276956846,2.2297593426074784
1202.0,Lycée,57,49.10118138828194,6.22204984227872
1405.0,Lycée,69,45.76839085294972,4.747720053296307
361.0,Lycée,22,48.400623370257385,-2.9159500212721
1603.0,Lycée,06,43.67015933216095,7.150819801559723
979.0,Lycée,57,49.35775962809188,6.16242959431337
1246.0,Lycée,85,46.66766476323646,-1.4451296463657703
1745.0,Lycée,83,43.12542165152587,5.9268496530448305
1943.0,Lycée,91,48.53456615132806,1.9995705073449477
923.0,Lycée,78,48.83040189957608,2.1323003478611824
309.0,Lycée,92,48.88356585448869,2.210819435187234
1373.0,Lycée,76,49.444187433866404,1.1083905714205826
345.0,Lycée,35,48.551437193622114,-1.754459948959029
385.0,Lycée,29,47.991333993859065,-4.118960551523008
1039.0,Lycée,10,48.51445296213211,3.7177697275263086
510.0,Lycée,27,49.35401169242279,0.5239595505904998
1159.0,Lycée,35,48.11924524245059,-1.6540806074427077
389.0,Lycée,52,48.09198691839284,5.1429294279882845
797.0,Lycée,22,48.45509296101788,-2.044840573280448
1153.0,Lycée,94,48.81643829760233,2.497480598750571
1683.0,Lycée,68,47.74669943313821,7.323630328959043
561.0,Lycée,80,50.15007160616678,2.355690644274208
809.0,Lycée,13,43.417226216362494,5.03362021371391
1124.0,Lycée,14,49.1978262380348,-0.35491973452433473
1110.0,Lycée,50,49.10816736096977,-1.0889700926368846
362.0,Lycée,40,43.53578930001622,-1.4905469281194832
369.0,Lycée,24,44.86910433291121,1.2056478257698913
154.0,Lycée,33,44.83214574295516,-0.5799913670431448
1151.0,Lycée,38,45.17854048918075,5.710769624137293
607.0,Lycée,38,45.596684239774724,5.2998098366678565
1144.0,Lycée,75,48.83426080336663,2.3532906328797534
598.0,Lycée,75,48.86436004203214,2.3753895906123654
912.0,Lycée,973,4.8802097408173815,-52.365480092391
850.0,Lycée,04,43.829938163862685,5.797810545041844
421.0,Lycée,94,48.770416896864575,2.5154204430450724
443.0,Lycée,13,43.28476958119997,5.61787281633418
1627.0,Lycée,31,43.57668970879717,1.3126805141947635
868.0,Lycée,92,48.89250308197703,2.255989648851644
1286.0,Lycée,30,43.98097935920988,4.79051993015492
610.0,Lycée,77,48.943780667254934,3.1319505326691783
1006.0,Lycée,31,43.5285541560439,1.2075304595952796
1071.0,Lycée,971,16.413173558723518,-61.51454018718627
909.0,Lycée,67,48.52757001276028,7.73169374667857
349.0,Lycée,974,-21.046682641462954,55.225149769269706
371.0,Lycée,84,44.243741408294795,5.082979649914879
509.0,Lycée,43,45.05434934112828,3.9129398636458217
1429.0,Lycée,33,44.78623395902917,-0.5635368651660392
798.0,Lycée,34,43.604933285307496,3.912069714762553
205.0,Lycée,95,49.04425370950945,2.5071303884253773
109.0,Lycée,34,43.629654466593635,3.440580166640524
1587.0,Lycée,30,43.83470207440825,4.371439415830814
68.0,Lycée,32,43.398062366946924,0.5830606033868354
571.0,Lycée,77,49.06475224328355,2.6796103746546214
708.0,Lycée,93,48.93475315197014,2.419802820395747
308.0,Lycée,74,45.94071476052539,6.642640313173909
68.0,Lycée,33,45.19543425733014,-0.7496918179158305
2211.0,Lycée,26,44.916043387445185,4.9144697622952425
1151.0,Lycée,66,42.56551059738656,3.005790155678424
89.0,Lycée,93,48.949227665247115,2.415500234849806
288.0,Lycée,93,48.925678863461066,2.4399205063602665
515.0,Lycée,75,48.85122723789424,2.372539336586371
725.0,Lycée,31,43.40046299809546,1.729379968810768
1084.0,Lycée,45,47.90547446366659,1.9222702664972973
892.0,Lycée,44,47.2799916583597,-1.4909504595793457
630.0,Lycée,13,43.345641402780934,5.413880662607896
70.0,Lycée,77,48.263631395042324,2.686819650315356
239.0,Lycée,13,43.32395935535817,5.472779820483979
646.0,Lycée,75,48.86135306656226,2.364030517249458
350.0,Lycée,75,48.83838135641114,2.3021800162712136
405.0,Lycée,26,45.216353134267365,4.940459801433752
2144.0,Lycée,01,46.26417531426239,6.1165696855137845
2144.0,Lycée,01,46.26417531426239,6.1165696855137845
5.0,Lycée,21,47.31712737482496,5.001694471098288
21.0,Lycée,13,43.64238491754917,5.093439581109202
350.0,Lycée,94,48.814998406364225,2.359389532542004
305.0,Lycée,69,45.80601262566575,4.845459769464719
73.0,Lycée,42,45.43141536678832,4.397579941072392
81.0,Lycée,61,48.606345667987796,0.18205953489782972
26.0,Lycée,61,48.43590722840241,0.08716034573397245
40.0,Lycée,14,49.180686711216886,-0.5019401297646326
40.0,Lycée,25,47.247615666694614,6.025040482124332
113.0,Lycée,36,46.8241621715592,1.7601004480730045
9.0,Lycée,37,47.367276291999,0.7004918737432119
62.0,Lycée,87,45.83512726050671,1.25402954442701
57.0,Lycée,90,47.63256676604449,6.8555205207245
50.0,Lycée,14,49.17465904728167,-0.3555201665106494
82.0,Lycée,31,43.60366645707469,1.4534799763250268
59.0,Lycée,69,45.76540058793269,4.8337303732533625
105.0,Lycée,21,47.26559685678108,4.5542904481466016
7.0,Lycée,13,43.26685042654324,5.382930004893559
38.0,Lycée,25,47.24657142132582,6.026389407916378
79.0,Lycée,42,45.440539661100814,4.385869640452595
410.0,Lycée,93,48.9389434587877,2.3543194224108817
5.0,Lycée,33,44.8470891372515,-0.5753637239994464
195.0,Lycée,31,43.60229890844619,1.3329001012508117
64.0,Lycée,35,48.104270780149314,-1.6691603554365275
28.0,Lycée,73,45.501006679088924,6.064129577041179
40.0,Lycée,38,45.17852794473232,5.737930270797603
94.0,Lycée,62,50.292462128658,2.7692393780951714
74.0,Lycée,68,47.742817156105396,7.339229857021109
110.0,Lycée,67,48.61268240897964,7.7302497100031795
55.0,Lycée,39,46.52098076641975,5.483310381313706
110.0,Lycée,75,48.86611944450182,2.3436800300358205
90.0,Lycée,33,44.89907485735095,-0.6978103981408972
38.0,Lycée,47,44.49489712080153,0.06202334128043074
9.0,Lycée,64,43.29586063457424,-0.3696959528095265
69.0,Lycée,57,49.35228044392424,6.158670079035286
6.0,Lycée,29,47.974533995646155,-4.097007843700915
76.0,Lycée,59,50.61728568211103,3.0248293302839016
129.0,Lycée,76,49.892144413037045,1.2708097742353033
733.0,Lycée,30,43.81944436304314,4.32827956241038
1345.0,Lycée,95,48.97200864649271,2.3361895161497155
1163.0,Lycée,92,48.91029583135624,2.258829652888356
368.0,Lycée,51,49.2470440200341,4.035980624193684
839.0,Lycée,36,46.81668794808298,1.6959304269967654
424.0,Lycée,92,48.808426664639036,2.1862598998393583
1093.0,Lycée,92,48.833308015259895,2.238919809910083
946.0,Lycée,95,49.00286328896922,2.282250507412212
419.0,Lycée,08,49.703060869669436,4.946929808230691
1426.0,Lycée,62,50.53007616531432,2.6431799168780703
1677.0,Lycée,28,48.73166627219614,1.377849957236804
1150.0,Lycée,67,48.581931167258276,7.752140013962838
156.0,Lycée,68,47.76707972200421,6.997559648619759
370.0,Lycée,84,44.13131033442528,4.827239980045326
172.0,Lycée,13,43.33561655434257,5.418333489027967
331.0,Lycée,31,43.58857046775532,1.4264395278595683
1262.0,Lycée,971,16.325122777126285,-61.452169712509146
701.0,Lycée,95,49.08825424160326,2.5597293520845006
666.0,Lycée,17,46.14282635603338,-1.163159697686715
1026.0,Lycée,59,50.72269625777332,3.1492200738704463
410.0,Lycée,87,45.851364776702994,1.2920019895973247
807.0,Lycée,17,45.57870587963632,-0.5514301339465127
1184.0,Lycée,77,48.262190831899254,2.7130402919741194
374.0,Lycée,76,49.45056160142777,1.0926797479032828
474.0,Lycée,76,49.4846407047151,0.1350898831624335
453.0,Lycée,76,49.497423643658855,0.1241804950463398
389.0,Lycée,29,48.57561771036415,-3.835180209546095
1576.0,Lycée,29,48.40692492099521,-4.481350147110809
1106.0,Lycée,21,47.349171294349155,5.042359654626552
761.0,Lycée,82,44.01431704802648,1.3686200913817343
640.0,Lycée,51,49.25063607358897,4.037199400980221
1127.0,Lycée,94,48.803183792335965,2.4731595077258626
1191.0,Lycée,46,44.44992522323365,1.4392740721085773
306.0,Lycée,13,43.4552108287321,5.4794830047665455
264.0,Lycée,80,49.75089228373352,3.0795104112479312
1290.0,Lycée,92,48.74868513613242,2.3130002646061776
378.0,Lycée,13,43.36280361296551,5.325675413884278
1154.0,Lycée,95,49.03911644993364,2.118820513861804
365.0,Lycée,58,47.45744061653371,3.5301195745334004
474.0,Lycée,16,46.00865487863699,0.6719993885926403
491.0,Lycée,06,43.675637820048934,7.221959948562954
374.0,Lycée,44,47.26853420950614,-2.2192895608755503
885.0,Lycée,974,-20.888811388662027,55.47031958400322
1251.0,Lycée,34,43.730974636173926,3.314850597894317
2099.0,Lycée,30,44.16380243212783,4.611780041961771
1548.0,Lycée,38,45.1687097087915,5.707230540220357
770.0,Lycée,92,48.8010846495165,2.2399305011044324
109.0,Lycée,22,48.406281275642144,-2.9115201393699004
664.0,Lycée,45,47.70242373541309,2.633550496081195
733.0,Lycée,69,45.870389830407774,4.8410598648680985
79.0,Lycée,88,48.28235978382379,6.950059779857828
1315.0,Lycée,77,48.62797342993975,2.5767301859492147
1124.0,Lycée,93,48.92918607905357,2.367110245868849
1095.0,Lycée,19,45.268111053829365,1.768408393149482
1451.0,Lycée,30,43.785826943924405,4.309629792019576
249.0,Lycée,53,48.296251752223995,-0.6156195632085173
1579.0,Lycée,44,47.2254869894435,-1.5452005346779734
583.0,Lycée,77,48.377501422213925,2.944529423738121
1183.0,Lycée,60,49.58418320563498,3.0149995588661773
413.0,Lycée,87,45.851694875849844,1.3032093635272333
455.0,Lycée,29,48.504630125487324,-4.082489448978451
478.0,Lycée,68,47.698523751242526,7.298290752181691
689.0,Lycée,44,47.27005680929917,-2.239243876380602
527.0,Lycée,34,43.39572159273866,3.666350380466107
207.0,Lycée,39,46.67091361326531,5.548819400522588
1691.0,Lycée,67,48.582675059768476,7.77042003861124
339.0,Lycée,54,49.315900312501974,5.803029562982568
1926.0,Lycée,93,48.94389262967102,2.5098698642513027
162.0,Lycée,93,48.906929853802026,2.5115098480665567
1796.0,Lycée,31,43.608689274370356,1.440150577277135
1268.0,Lycée,60,49.401269931878325,2.8204306163619624
1353.0,Lycée,38,45.21532020626161,5.783099401824139
565.0,Lycée,89,47.488320637298706,3.914910308820381
966.0,Lycée,17,46.156952414183216,-1.1816503041638526
377.0,Lycée,65,43.22831789865115,0.05686050031707781
980.0,Lycée,65,43.229515646717566,0.06454983614969319
56.0,Lycée,03,46.34111486005181,2.6084297740781133
324.0,Lycée,62,50.41250103627205,2.7676494210999207
477.0,Lycée,62,50.52365226332818,2.6472706006311224
1349.0,Lycée,61,48.40960239829482,0.09158932409153167
293.0,Lycée,03,46.13188709665097,3.4368705983740697
1308.0,Lycée,83,43.125522148661254,5.9784299767673055
1403.0,Lycée,37,47.423381355457785,0.70658040667596
591.0,Lycée,35,48.41525130917533,-1.7416202300524102
253.0,Lycée,56,47.65268090464692,-2.7671897519227557
314.0,Lycée,13,43.28218904483518,5.382819756848163
470.0,Lycée,49,47.01650306655682,-1.066691643577631
83.0,Lycée,88,48.35884921072283,5.692529460440112
911.0,Lycée,54,48.90589366252628,6.05729011524416
459.0,Lycée,57,49.3572944923144,6.048829380860382
300.0,Lycée,75,48.89989070644064,2.3685303737361245
2039.0,Lycée,95,48.993869989969596,2.3850793606998457
416.0,Lycée,972,14.61299741232501,-60.997380280411825
217.0,Lycée,972,14.607383710615512,-61.07419011932665
1739.0,Lycée,972,14.601312788841822,-61.085300234932745
419.0,Lycée,66,42.5438599342444,2.8918696055899367
1140.0,Lycée,73,45.481856381209404,6.528740441001692
1345.0,Lycée,38,45.06750088774329,5.769669884644585
1301.0,Lycée,26,45.05209186596076,5.0419302454441235
1069.0,Lycée,08,49.70347329449994,4.938659601987144
530.0,Lycée,91,48.63755949113105,2.411860386202448
1073.0,Lycée,92,48.886063335431245,2.273479944050828
176.0,Lycée,42,45.526156708415506,4.61652013290251
666.0,Lycée,13,43.28224043877359,5.403780471427761
855.0,Lycée,81,43.69956524095581,1.8204299904503136
1193.0,Lycée,13,43.30495718760559,5.3800527740875435
204.0,Lycée,04,44.38877785168884,6.651860207203217
653.0,Lycée,59,50.37172520512323,3.2789301078024
1419.0,Lycée,30,43.82489897035377,4.353350058058884
181.0,Lycée,64,43.48937979640005,-1.477143891565117
534.0,Lycée,59,50.720081589363424,2.534279336289359
1263.0,Lycée,68,47.74940042328568,7.343010640247137
360.0,Lycée,33,44.43324120446675,-0.21401099028746676
643.0,Lycée,63,45.795677632219906,3.0870594119535566
1491.0,Lycée,63,45.76306434162292,3.131089759662574
251.0,Lycée,31,43.10509029902882,0.7220397950041894
259.0,Lycée,53,47.833763130971796,-0.6991190652551332
1463.0,Lycée,67,48.561149874310615,7.747390250736977
643.0,Lycée,35,48.02503125665703,-1.7455206077313452
114.0,Lycée,35,48.54370438833425,-1.7642803802130285
431.0,Lycée,13,43.328979119641026,5.418850135038053
1244.0,Lycée,57,49.12427249341852,6.162839477015562
88.0,Lycée,80,49.8776901666678,2.30052982458359
477.0,Lycée,33,44.58116844489314,-0.03975802913286309
395.0,Lycée,93,48.9285332711987,2.3870198760171544
413.0,Lycée,94,48.83946389933629,2.4185105958736717
1583.0,Lycée,95,48.98482872413235,2.430179516486469
356.0,Lycée,75,48.86687991868911,2.294300615436129
610.0,Lycée,02,49.84986913515775,3.2857997773646748
911.0,Lycée,25,47.469764977037784,6.826929961864551
362.0,Lycée,14,48.83967263377585,-0.8786205945956693
250.0,Lycée,31,43.67887468407722,1.3678098101075613
1492.0,Lycée,78,48.8462252631429,2.1370802245450125
796.0,Lycée,29,48.279078608849076,-3.5516305894704203
188.0,Lycée,92,48.8174520417604,2.2217703309432038
527.0,Lycée,13,43.597969954273616,5.00200023888562
42.0,Lycée,69,45.76731271961611,4.797699717125346
947.0,Lycée,80,49.893762031783154,2.298650411737195
1214.0,Lycée,76,49.496105372170454,0.11370949070334695
192.0,Lycée,57,49.17158074106269,6.927120230465563
1401.0,Lycée,75,48.881483153699634,2.3434100450607485
156.0,Lycée,42,45.478029985776466,4.5099099139045
1234.0,Lycée,79,46.83998111030573,-0.4856196898969496
632.0,Lycée,12,44.09202693624428,3.054590165638257
137.0,Lycée,12,44.35601531140289,2.038901840318863
313.0,Lycée,09,42.97435270997557,1.1539295159701637
1907.0,Lycée,976,-12.84707956156917,45.112700110522795
450.0,Lycée,18,47.099716477685604,2.4218606387206068
298.0,Lycée,06,43.7017606962111,7.282750042066108
435.0,Lycée,83,43.11052344947277,5.951839500672525
91.0,Lycée,69,45.755326660395916,4.9349300327885945
1012.0,Lycée,59,50.37451372192315,3.0786206356480013
100.0,Lycée,69,45.751858204774074,4.8193196012981785
243.0,Lycée,69,45.769355885388244,4.822379789545433
462.0,Lycée,68,47.81420082800995,7.093720598173503
1227.0,Lycée,67,48.617077329610034,7.766230025983415
408.0,Lycée,07,44.90897194714358,4.4264299304060595
483.0,Lycée,64,43.31692554233206,-0.3557097063497284
440.0,Lycée,13,43.30262303185717,5.4016395772832775
775.0,Lycée,38,45.167654624582966,5.7093496046541405
450.0,Lycée,13,43.34104514685386,5.352610382864538
71.0,Lycée,89,47.98373373545042,3.3861723476505707
1521.0,Lycée,21,47.33001783744847,5.016970342350838
377.0,Lycée,36,46.588916467517606,1.5118396458597259
1210.0,Lycée,78,48.97214461605732,1.9228596830535456
921.0,Lycée,62,50.445310445372456,2.8245198901841135
1441.0,Lycée,59,51.027667103375215,2.3251305810403085
1175.0,Lycée,59,51.01812565266066,2.354729312970334
1037.0,Lycée,93,48.87541982289496,2.4305094245438905
594.0,Lycée,94,48.83634982850199,2.4705000641671195
174.0,Lycée,75,48.82522622989009,2.324110459979557
2281.0,Lycée,66,42.71757237337349,2.8861794359444533
83.0,Lycée,74,46.19464130048274,6.2327605323232325
751.0,Lycée,75,48.84151724812261,2.3383898081181838
42.0,Lycée,78,48.89225503454168,2.091169381866246
5.0,Lycée,92,48.88975169079317,2.2032396605600746
49.0,Lycée,75,48.857872636809255,2.2785698619473655
91.0,Lycée,76,49.445545840769064,1.0881801841288512
64.0,Lycée,76,49.438468886442884,1.1017500329526724
36.0,Lycée,33,44.92705696049136,-0.2396820289089898
16.0,Lycée,75,48.83426080336663,2.3532906328797534
11.0,Lycée,67,48.58965167061062,7.745049494216873
30.0,Lycée,78,48.82861122021409,2.1184067257501096
10.0,Lycée,75,48.850500621349795,2.388180395339876
124.0,Lycée,75,48.84759235578247,2.3253302509825966
267.0,Lycée,75,48.85802131510953,2.369190487230162
25.0,Lycée,75,48.83731388318132,2.303119400272556
20.0,Lycée,02,49.61124726620199,3.809229632776482
14.0,Lycée,78,48.77668334187481,2.0154695931342745
5.0,Lycée,75,48.8243078266436,2.3755302700214824
511.0,Lycée,78,48.887679156751574,2.102140461030938
11.0,Lycée,38,45.350910594198226,5.604169908143401
9.0,Lycée,78,48.75526014554462,2.074312413709204
52.0,Lycée,38,45.52007961804061,4.869079709419464
5.0,Lycée,45,47.79844025505189,1.7151214962996582
63.0,Lycée,67,48.58902107888411,7.7104194050009776
127.0,Lycée,57,49.14725016859425,6.791819625994469
21.0,Lycée,88,48.3850818559901,6.604080001282438
105.0,Lycée,34,43.605030127830645,3.87813976873167
49.0,Lycée,66,42.6460659601584,2.9369996818014985
46.0,Lycée,01,46.2006480257098,5.216199525364042
44.0,Lycée,06,43.61511221881633,7.047410312180401
66.0,Lycée,10,48.30012860404272,4.050479468953885
75.0,Lycée,13,43.28813277415564,5.38264033205598
28.0,Lycée,21,47.311187471429605,5.092986434876134
46.0,Lycée,28,48.45252247404552,1.4884501544105762
43.0,Lycée,28,48.442979371975795,1.4900839216385782
87.0,Lycée,29,48.42053962295101,-4.451109611035282
37.0,Lycée,30,43.8640157246807,4.296479573777839
67.0,Lycée,33,44.849705672949455,-0.5613216119210588
18.0,Lycée,39,47.11041360201338,5.496429890985709
29.0,Lycée,43,45.04819682282649,3.9133501438264613
57.0,Lycée,44,47.2846530567906,-2.2095902119722552
16.0,Lycée,49,47.25183326974741,-0.07928993478475076
19.0,Lycée,61,48.60476971774054,0.17359945877483812
7.0,Lycée,64,43.320005376782106,-0.922674467326972
15.0,Lycée,66,42.704162472015746,2.8908295409911364
36.0,Lycée,67,48.5865406711709,7.738390117424162
59.0,Lycée,72,48.006570638991356,0.19104983440951492
119.0,Lycée,75,48.85745483731279,2.2703297071489112
32.0,Lycée,75,48.88662428157261,2.3279501906067996
31.0,Lycée,75,48.83784322855385,2.342120487893537
77.0,Lycée,75,48.83195923377189,2.3104506462507697
18.0,Lycée,77,48.516649238683264,2.626920644837123
40.0,Lycée,78,48.800077370466425,2.142509496608055
89.0,Lycée,78,48.83591770126928,2.0708500026597427
72.0,Lycée,88,48.15967888398951,6.576200364258575
17.0,Lycée,92,48.7775947272866,2.250200279157119
10.0,Lycée,93,48.899348306528644,2.443969899001504
74.0,Lycée,93,48.94582587037392,2.474379679714123
89.0,Lycée,93,48.946627021421534,2.5270396681947713
16.0,Lycée,94,48.749543481190365,2.4079332427580944
23.0,Lycée,2A,41.91893619312443,8.73880027118514
10.0,Lycée,978,18.068561421687555,-63.084840849080436
1201.0,Lycée,49,47.47102146434039,-0.5914401401004242
802.0,Lycée,59,50.321589422837974,3.3988201058878196
1753.0,Lycée,62,50.73231433308561,1.61089946209174
199.0,Lycée,64,43.18458570424765,-0.6289443788870688
1344.0,Lycée,57,49.3049377859585,6.112189694496263
517.0,Lycée,971,15.991968699006753,-61.71567000996007
203.0,Lycée,59,50.67257580871957,3.1259399453159507
1738.0,Lycée,62,50.28847161491861,2.7768295199204083
310.0,Lycée,87,45.828807964070656,1.2647300184566994
1569.0,Lycée,60,49.383578390347346,2.406360498971291
1755.0,Lycée,33,44.83682516582882,-0.6499132105541034
567.0,Lycée,47,44.30081437446161,0.33683303168816475
1043.0,Lycée,44,47.15581447119926,-1.6824500211541815
111.0,Lycée,44,47.715734859568464,-1.377239816989066
239.0,Lycée,79,46.314476482922935,-0.4434002331289008
1535.0,Lycée,45,47.910395853046744,1.9677506060749412
188.0,Lycée,31,43.64365426005997,1.4531201394709852
450.0,Lycée,06,43.70763242836589,7.285979585120213
238.0,Lycée,44,47.287523877058256,-2.223799497085042
144.0,Lycée,41,47.79527415271554,1.0721394812361005
140.0,Lycée,16,46.02514639588615,0.1901698702440644
980.0,Lycée,14,49.28536936636682,-0.7116296934730363
745.0,Lycée,56,47.662877767890556,-2.461879472901478
764.0,Lycée,75,48.89260237540899,2.3611897591486315
1704.0,Lycée,66,42.69244720626647,2.9091300688375066
654.0,Lycée,69,45.7719569619535,4.8232301347377184
262.0,Lycée,63,45.79440108176439,3.113080147965042
222.0,Lycée,63,45.413263620058366,3.321220546545516
543.0,Lycée,54,48.66488331359066,6.1959702008573725
1757.0,Lycée,69,45.77180923068792,4.822450416572123
469.0,Lycée,70,47.444453997883,5.596039545117817
1790.0,Lycée,69,45.765582702252296,4.826669652146657
161.0,Lycée,06,43.6813434145881,7.199890003840733
1111.0,Lycée,19,45.16021218275607,1.5295602931013443
324.0,Lycée,93,48.85283002971974,2.425010653766322
110.0,Lycée,80,49.88416229931025,2.294786444492209
255.0,Lycée,60,49.66215630738901,1.9478405412049968
335.0,Lycée,48,44.5551442757866,3.28939015420156
597.0,Lycée,54,48.68309302160052,6.151329856166318
1426.0,Lycée,973,5.479388127121089,-54.03206013680956
417.0,Lycée,44,47.279903748960756,-2.2091304301464905
275.0,Lycée,75,48.84738235396232,2.314649442213077
1350.0,Lycée,92,48.909592142744465,2.3057398571161425
1362.0,Lycée,95,48.983960789057846,2.25359963985714
501.0,Lycée,14,49.181518673380715,-0.35522934526300315
297.0,Lycée,14,49.27955594321654,-0.09618958741006443
434.0,Lycée,29,48.394328623500655,-4.490460251231009
247.0,Lycée,62,50.95479346243216,1.901409288500368
705.0,Lycée,22,48.459236151936615,-2.5136297040421125
109.0,Lycée,75,48.85274700855831,2.274969331369326
627.0,Lycée,51,49.23893112223318,4.025220635034403
439.0,Lycée,34,43.41070735319603,3.6808205631451822
426.0,Lycée,62,50.51765040985415,1.5959796093389416
148.0,Lycée,51,49.041510235672426,3.957419329620728
90.0,Lycée,69,45.783566774284466,4.835600243998239
1505.0,Lycée,59,50.347635305312394,3.1080993733431397
615.0,Lycée,59,50.72285507566227,3.1668802846350914
45.0,Lycée,03,46.10001415611906,3.194069518816237
2313.0,Lycée,13,43.63515769102386,5.097609896283148
614.0,Lycée,13,43.28740766216395,5.378379862206026
1911.0,Lycée,78,48.92886204106907,2.163469491998406
1221.0,Lycée,71,46.78708406997014,4.836989559151652
2103.0,Lycée,89,48.20218294238006,3.30594042436988
207.0,Lycée,55,48.774434602208785,5.170070501095688
181.0,Lycée,75,48.870216647831676,2.3779995798730518
481.0,Lycée,54,48.67554919066166,6.197370009437263
252.0,Lycée,33,44.82402262760881,-0.5702961480222736
1156.0,Lycée,71,46.8027609793992,4.40686013358364
1274.0,Lycée,21,47.31764588552296,5.0510776418908065
685.0,Lycée,36,46.95598902707797,2.000379639919609
242.0,Lycée,43,45.29104323529904,3.3882295451355
242.0,Lycée,24,45.24321257676905,0.3343495484072228
365.0,Lycée,81,43.59883719226983,2.244748590433671
217.0,Lycée,29,47.87174082782485,-3.5611641959309783
101.0,Lycée,44,47.232575902363024,-1.5205694787085215
528.0,Lycée,33,44.838171134062904,0.21522500162032407
179.0,Lycée,69,45.7381252647735,4.867659747530794
1464.0,Lycée,76,49.613301157875746,0.7691999209473626
1094.0,Lycée,69,45.765689703775216,4.845110421330026
747.0,Lycée,76,49.916337385738935,1.0610405158802805
378.0,Lycée,81,43.50184961448493,2.3807897578023334
